"Municipality ID","Municipality","Year","GINI","Income Rate"
20526,"Santos Reyes Nopala",2015,0.427046000957489,0.131238996982574
20527,"Santos Reyes Pápalo",2010,0.367457985877991,0.0934249982237816
20527,"Santos Reyes Pápalo",2015,0.375120997428894,0.127130001783371
20528,"Santos Reyes Tepejillo",2010,0.451415985822678,0.138956993818283
20528,"Santos Reyes Tepejillo",2015,0.390316009521484,0.115056999027729
20529,"Santos Reyes Yucuná",2010,0.403263002634048,NA
20529,"Santos Reyes Yucuná",2015,0.514371991157532,NA
20530,"Santo Tomás Jalieza",2010,0.46203601360321,0.177775993943214
20530,"Santo Tomás Jalieza",2015,0.396331012248993,0.159805998206139
20531,"Santo Tomás Mazaltepec",2010,0.50434798002243,0.0948610007762909
20531,"Santo Tomás Mazaltepec",2015,0.382084012031555,0.15769599378109
20532,"Santo Tomás Ocotepec",2010,0.391997992992401,0.167979001998901
20532,"Santo Tomás Ocotepec",2015,0.376168996095657,0.159314006567001
20533,"Santo Tomás Tamazulapan",2010,0.506940007209778,0.0853070020675659
20533,"Santo Tomás Tamazulapan",2015,0.377754002809525,0.16015599668026
20534,"San Vicente Coatlán",2010,0.412851005792618,0.124672003090382
20534,"San Vicente Coatlán",2015,0.378710001707077,NA
20535,"San Vicente Lachixío",2010,0.381700992584229,NA
20535,"San Vicente Lachixío",2015,0.37661600112915,0.111345998942852
20536,"San Vicente Nuñú",2010,0.446065008640289,0.144857004284859
20536,"San Vicente Nuñú",2015,0.358168005943298,0.187386006116867
20537,"Silacayoápam",2010,0.482473999261856,0.100216001272202
20537,"Silacayoápam",2015,0.407790005207062,0.141137003898621
20538,"Sitio de Xitlapehua",2010,0.403775006532669,NA
20538,"Sitio de Xitlapehua",2015,0.323273986577988,0.261510014533997
20539,"Soledad Etla",2010,0.419075012207031,0.143922001123428
20539,"Soledad Etla",2015,0.392733991146088,0.170661002397537
20540,"Villa de Tamazulápam del Progreso",2010,0.447463989257812,0.113012000918388
20540,"Villa de Tamazulápam del Progreso",2015,0.433037996292114,0.130416005849838
20541,"Tanetze de Zaragoza",2010,0.407907009124756,0.1771380007267
20541,"Tanetze de Zaragoza",2015,0.379139006137848,0.147040992975235
20542,"Taniche",2010,0.410528004169464,0.176859006285667
20542,"Taniche",2015,0.338041007518768,0.288662999868393
20543,"Tataltepec de Valdés",2010,0.435584992170334,0.102803997695446
20543,"Tataltepec de Valdés",2015,0.374527990818024,0.178660005331039
20544,"Teococuilco de Marcos Pérez",2010,0.471709012985229,0.24032199382782
20544,"Teococuilco de Marcos Pérez",2015,0.342362999916077,NA
20545,"Teotitlán de Flores Magón",2010,0.438084006309509,0.126002997159958
20545,"Teotitlán de Flores Magón",2015,0.459861993789673,0.117048002779484
20546,"Teotitlán del Valle",2010,0.362343013286591,0.12865899503231
20546,"Teotitlán del Valle",2015,0.398146986961365,0.147676005959511
20547,"Teotongo",2010,0.439898014068604,0.161357000470161
20547,"Teotongo",2015,0.353592991828918,0.215575993061066
20548,"Tepelmeme Villa de Morelos",2010,0.443587005138397,0.090319000184536
20548,"Tepelmeme Villa de Morelos",2015,0.377164989709854,0.124934002757072
20549,"Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca",2010,0.471089988946915,0.0997190028429031
20549,"Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca",2015,0.387708008289337,0.186957001686096
20550,"San Jerónimo Tlacochahuaya",2010,0.462864011526108,0.125432997941971
20550,"San Jerónimo Tlacochahuaya",2015,0.407979995012283,0.165022000670433
20551,"Tlacolula de Matamoros",2010,0.423565000295639,0.0980129987001419
20551,"Tlacolula de Matamoros",2015,0.428025990724564,0.162218004465103
20552,"Tlacotepec Plumas",2010,0.441987991333008,0.129941999912262
20552,"Tlacotepec Plumas",2015,0.363914012908936,0.201434001326561
20553,"Tlalixtac de Cabrera",2010,0.472003996372223,0.11055800318718
20553,"Tlalixtac de Cabrera",2015,0.424744009971619,0.163537994027138
20554,"Totontepec Villa de Morelos",2010,0.407554000616074,0.112641997635365
20554,"Totontepec Villa de Morelos",2015,0.382566004991531,0.14504000544548
20555,"Trinidad Zaachila",2010,0.431672990322113,0.131331995129585
20555,"Trinidad Zaachila",2015,0.382333010435104,0.130489006638527
20556,"La Trinidad Vista Hermosa",2010,0.430839985609055,0.129653006792068
20556,"La Trinidad Vista Hermosa",2015,0.351260006427765,0.180303007364273
20557,"Unión Hidalgo",2010,0.430213004350662,0.125468000769615
20557,"Unión Hidalgo",2015,0.415576010942459,0.169294998049736
20558,"Valerio Trujano",2010,0.450706005096436,0.0834219977259636
20558,"Valerio Trujano",2015,0.39071598649025,0.151478007435799
20559,"San Juan Bautista Valle Nacional",2010,0.443883985280991,0.101405002176762
20559,"San Juan Bautista Valle Nacional",2015,0.469756007194519,0.10810299962759
20560,"Villa Díaz Ordaz",2010,0.38162499666214,0.182677000761032
20560,"Villa Díaz Ordaz",2015,0.382622987031937,0.151901006698608
20561,"Yaxe",2010,0.387957990169525,0.206640005111694
20561,"Yaxe",2015,0.349638998508453,0.215223997831345
20562,"Magdalena Yodocono de Porfirio Díaz",2010,0.466987997293472,0.121930003166199
20562,"Magdalena Yodocono de Porfirio Díaz",2015,0.35444501042366,0.153601005673409
20563,"Yogana",2010,0.404821008443832,NA
20563,"Yogana",2015,0.354366987943649,0.180592000484467
20564,"Yutanduchi de Guerrero",2010,0.367657005786896,0.152057006955147
20564,"Yutanduchi de Guerrero",2015,0.364297986030579,0.15650799870491
20565,"Villa de Zaachila",2010,0.384066998958588,0.130193993449211
20565,"Villa de Zaachila",2015,0.428355008363724,0.141489997506142
20566,"San Mateo Yucutindoo",2010,0.37866199016571,0.163222998380661
20566,"San Mateo Yucutindoo",2015,0.386379987001419,0.182557001709938
20567,"Zapotitlán Lagunas",2010,0.449335992336273,0.0766860023140907
20567,"Zapotitlán Lagunas",2015,0.379644006490707,0.117873996496201
20568,"Zapotitlán Palmas",2010,0.425496995449066,0.213855996727943
20568,"Zapotitlán Palmas",2015,0.356756985187531,0.195125997066498
20569,"Santa Inés de Zaragoza",2010,0.395931005477905,0.108993001282215
20569,"Santa Inés de Zaragoza",2015,0.355116993188858,0.152546003460884
20570,"Zimatlán de Álvarez",2010,0.464154988527298,0.10037200152874
20570,"Zimatlán de Álvarez",2015,0.44344300031662,0.134654998779297
21001,"Acajete",2010,0.415549993515015,0.148892998695374
21001,"Acajete",2015,0.385455012321472,0.16567799448967
21002,"Acateno",2010,0.368954986333847,0.121390998363495
21002,"Acateno",2015,0.354106992483139,0.149599999189377
21003,"Acatlán",2010,0.489504009485245,0.104327000677586
21003,"Acatlán",2015,0.426923990249634,0.143813997507095
21004,"Acatzingo",2010,0.435791999101639,0.131420001387596
21004,"Acatzingo",2015,0.393932014703751,0.162305995821953
21005,"Acteopan",2010,0.391595005989075,0.201585993170738
21005,"Acteopan",2015,0.344823002815247,0.20847199857235
21006,"Ahuacatlán",2010,0.40344101190567,0.140480995178223
21006,"Ahuacatlán",2015,0.367186009883881,0.145640000700951
21007,"Ahuatlán",2010,0.390796989202499,0.108073003590107
21007,"Ahuatlán",2015,0.385158002376556,0.103202998638153
21008,"Ahuazotepec",2010,0.399556010961533,0.161808997392654
21008,"Ahuazotepec",2015,0.341699004173279,0.210820004343987
21009,"Ahuehuetitla",2010,0.424724012613297,0.0840779989957809
21009,"Ahuehuetitla",2015,0.397504985332489,0.117536000907421
21010,"Ajalpan",2010,0.524655997753143,0.0831620022654533
21010,"Ajalpan",2015,0.4081110060215,0.156745001673698
21011,"Albino Zertuche",2010,0.418511986732483,0.118284001946449
21011,"Albino Zertuche",2015,0.375918000936508,0.0965310037136078
21012,"Aljojuca",2010,0.40643298625946,0.136579006910324
21012,"Aljojuca",2015,0.363914012908936,0.133395999670029
21013,"Altepexi",2010,0.414429008960724,0.143623992800713
21013,"Altepexi",2015,0.348500996828079,0.189288005232811
21014,"Amixtlán",2010,0.412663012742996,0.116769000887871
21014,"Amixtlán",2015,0.397128999233246,0.115200996398926
21015,"Amozoc",2010,0.446323990821838,0.141451001167297
21015,"Amozoc",2015,0.392520993947983,0.179528996348381
21016,"Aquixtla",2010,0.385390996932983,0.172889992594719
21016,"Aquixtla",2015,0.361371010541916,0.159005001187325
21017,"Atempan",2010,0.449497014284134,0.107368998229504
21017,"Atempan",2015,0.420251995325089,0.138035997748375
21018,"Atexcal",2010,0.418532013893127,0.129427999258041
21018,"Atexcal",2015,0.3785600066185,0.182609006762505
21019,"Atlixco",2010,0.47816601395607,0.115299999713898
21019,"Atlixco",2015,0.428698986768723,0.154749006032944
21020,"Atoyatempan",2010,0.393940985202789,0.13052199780941
21020,"Atoyatempan",2015,0.374426007270813,0.129476994276047
21021,"Atzala",2010,0.401773989200592,0.156378999352455
21021,"Atzala",2015,0.356397986412048,0.185787007212639
21022,"Atzitzihuacán",2010,0.397372007369995,0.138456001877785
21022,"Atzitzihuacán",2015,0.381251007318497,0.175277993083
21023,"Atzitzintla",2010,0.398200005292892,0.112819999456406
21023,"Atzitzintla",2015,0.382957011461258,0.145621001720428
21024,"Axutla",2010,0.373780995607376,0.167354002594948
21024,"Axutla",2015,0.353053003549576,0.184235006570816
21025,"Ayotoxco de Guerrero",2010,0.411020994186401,0.116245999932289
21025,"Ayotoxco de Guerrero",2015,0.39478000998497,0.126230001449585
21026,"Calpan",2010,0.423729985952377,0.135828003287315
21026,"Calpan",2015,0.384734004735947,0.155812993645668
21027,"Caltepec",2010,0.38646599650383,0.17145000398159
21027,"Caltepec",2015,0.364975988864899,0.180150002241135
21028,"Camocuautla",2010,0.367285013198853,0.150402992963791
21028,"Camocuautla",2015,0.340826004743576,0.152888998389244
21029,"Caxhuacan",2010,0.474570006132126,0.108983002603054
21029,"Caxhuacan",2015,0.468401998281479,0.115966998040676
21030,"Coatepec",2010,0.380894005298615,0.14622400701046
21030,"Coatepec",2015,0.367565989494324,0.206496000289917
21031,"Coatzingo",2010,0.393752992153168,0.12594099342823
21031,"Coatzingo",2015,0.358184993267059,0.140752002596855
21032,"Cohetzala",2010,0.388698011636734,0.237388998270035
21032,"Cohetzala",2015,0.413617998361588,0.150466993451118
21033,"Cohuecan",2010,0.412827998399734,0.125248998403549
21033,"Cohuecan",2015,0.362307012081146,0.175304993987083
21034,"Coronango",2010,0.42119699716568,0.158727005124092
21034,"Coronango",2015,0.411637991666794,0.177783995866776
21035,"Coxcatlán",2010,0.470692992210388,0.122519999742508
21035,"Coxcatlán",2015,0.427323997020721,0.149718999862671
21036,"Coyomeapan",2010,0.416462987661362,0.0984579995274544
21036,"Coyomeapan",2015,0.380694001913071,0.124569997191429
21037,"Coyotepec",2010,0.480286985635757,0.0978190004825592
21037,"Coyotepec",2015,0.416563004255295,0.133762001991272
21038,"Cuapiaxtla de Madero",2010,0.383684992790222,0.153215005993843
21038,"Cuapiaxtla de Madero",2015,0.339998990297318,0.188475996255875
21039,"Cuautempan",2010,0.39868301153183,0.0760139971971512
21039,"Cuautempan",2015,0.34832701086998,0.138766005635262
21040,"Cuautinchán",2010,0.375613987445831,0.164771005511284
21040,"Cuautinchán",2015,0.330368012189865,0.170742005109787
21041,"Cuautlancingo",2010,0.43834200501442,0.143913000822067
21041,"Cuautlancingo",2015,0.386548012495041,0.179306000471115
21042,"Cuayuca de Andrade",2010,0.414388000965118,0.107371002435684
21042,"Cuayuca de Andrade",2015,0.40675100684166,0.107637003064156
21043,"Cuetzalan del Progreso",2010,0.443794012069702,0.100601002573967
21043,"Cuetzalan del Progreso",2015,0.417266994714737,0.131166994571686
21044,"Cuyoaco",2010,0.386368989944458,0.124250002205372
21044,"Cuyoaco",2015,0.356631010770798,0.18375700712204
21045,"Chalchicomula de Sesma",2010,0.432956993579865,0.128896996378899
21045,"Chalchicomula de Sesma",2015,0.422183007001877,0.142783999443054
21046,"Chapulco",2010,0.389203011989594,0.153824001550674
21046,"Chapulco",2015,0.341055005788803,0.203479006886482
21047,"Chiautla",2010,0.4774110019207,0.12363900244236
21047,"Chiautla",2015,0.463194996118546,0.134469002485275
21048,"Chiautzingo",2010,0.42807799577713,0.145133003592491
21048,"Chiautzingo",2015,0.36845600605011,0.178968995809555
21049,"Chiconcuautla",2010,0.386709988117218,0.0926610007882118
21049,"Chiconcuautla",2015,0.387006014585495,0.120338000357151
21050,"Chichiquila",2010,0.436235994100571,0.0968329980969429
21050,"Chichiquila",2015,0.395810008049011,0.147067993879318
21051,"Chietla",2010,0.436742007732391,0.128949001431465
21051,"Chietla",2015,0.420895010232925,0.146695002913475
21052,"Chigmecatitlán",2010,0.379308998584747,0.14487099647522
21052,"Chigmecatitlán",2015,0.382512003183365,0.135919004678726
21053,"Chignahuapan",2010,0.434765994548798,0.107735000550747
21053,"Chignahuapan",2015,0.397531986236572,0.152404993772507
21054,"Chignautla",2010,0.387683987617493,0.161119997501373
21054,"Chignautla",2015,0.379146009683609,0.170652002096176
21055,"Chila",2010,0.461483001708984,0.104866996407509
21055,"Chila",2015,0.403342992067337,0.106362000107765
21056,"Chila de la Sal",2010,0.363445997238159,0.193325996398926
21056,"Chila de la Sal",2015,0.382526010274887,0.18953500688076
21057,"Honey",2010,0.383370012044907,0.108001001179218
21057,"Honey",2015,0.367718011140823,0.149637997150421
21058,"Chilchotla",2010,0.416828989982605,0.119615003466606
21058,"Chilchotla",2015,0.419887989759445,0.10716900229454
21059,"Chinantla",2010,0.469529002904892,0.0759690031409264
21059,"Chinantla",2015,0.396387994289398,0.127150997519493
21060,"Domingo Arenas",2010,0.455929011106491,0.112504996359348
21060,"Domingo Arenas",2015,0.370380997657776,0.142107993364334
21061,"Eloxochitlán",2010,0.390823990106583,0.0871850028634071
21061,"Eloxochitlán",2015,0.399280995130539,NA
21062,"Epatlán",2010,0.406219005584717,0.133551001548767
21062,"Epatlán",2015,0.3576700091362,0.164618000388145
21063,"Esperanza",2010,0.416464000940323,0.120592996478081
21063,"Esperanza",2015,0.372161000967026,0.189428001642227
21064,"Francisco Z. Mena",2010,0.416402995586395,0.10852999985218
21064,"Francisco Z. Mena",2015,0.386678010225296,0.121559001505375
21065,"General Felipe Ángeles",2010,0.38798999786377,0.187942996621132
21065,"General Felipe Ángeles",2015,0.348392993211746,0.171590998768806
21066,"Guadalupe",2010,0.384378999471664,0.165639996528625
21066,"Guadalupe",2015,0.384921014308929,0.155352994799614
21067,"Guadalupe Victoria",2010,0.442465007305145,0.0978920012712479
21067,"Guadalupe Victoria",2015,0.370795011520386,0.180997997522354
21068,"Hermenegildo Galeana",2010,0.354817986488342,0.159342005848885
21068,"Hermenegildo Galeana",2015,0.378360003232956,0.133890002965927
21069,"Huaquechula",2010,0.417816996574402,0.121122002601624
21069,"Huaquechula",2015,0.378733992576599,0.161061003804207
21070,"Huatlatlauca",2010,0.374758005142212,0.183062002062798
21070,"Huatlatlauca",2015,0.372992008924484,0.177638992667198
21071,"Huauchinango",2010,0.4792799949646,0.114206001162529
21071,"Huauchinango",2015,0.436585992574692,0.139337003231049
21072,"Huehuetla",2010,0.452120006084442,0.0962250009179115
21072,"Huehuetla",2015,0.415596008300781,0.129086002707481
21073,"Huehuetlán el Chico",2010,0.418090999126434,0.126932993531227
21073,"Huehuetlán el Chico",2015,0.437451988458633,0.108217999339104
21074,"Huejotzingo",2010,0.436998009681702,0.164648994803429
21074,"Huejotzingo",2015,0.402292996644974,0.178856000304222
21075,"Hueyapan",2010,0.4045549929142,0.125834003090858
21075,"Hueyapan",2015,0.378221988677979,0.165223002433777
21076,"Hueytamalco",2010,0.38807201385498,0.142939999699593
21076,"Hueytamalco",2015,0.375898987054825,0.145622998476028
21077,"Hueytlalpan",2010,0.408055990934372,0.0962669998407364
21077,"Hueytlalpan",2015,0.378899991512299,0.150830000638962
21078,"Huitzilan de Serdán",2010,0.372141003608704,0.141836002469063
21078,"Huitzilan de Serdán",2015,0.339641004800797,0.156690999865532
21079,"Huitziltepec",2010,0.392181009054184,0.143255993723869
21079,"Huitziltepec",2015,0.339720010757446,0.179166004061699
21080,"Atlequizayan",2010,0.393613010644913,0.127744004130363
21080,"Atlequizayan",2015,0.372079014778137,0.151163995265961
21081,"Ixcamilpa de Guerrero",2010,0.409509003162384,0.0902879983186722
21081,"Ixcamilpa de Guerrero",2015,0.412487000226974,0.147012993693352
21082,"Ixcaquixtla",2010,0.454003006219864,0.105664998292923
21082,"Ixcaquixtla",2015,0.439552992582321,0.130826994776726
21083,"Ixtacamaxtitlán",2010,0.362572014331818,0.201887995004654
21083,"Ixtacamaxtitlán",2015,0.351173013448715,0.189937993884087
21084,"Ixtepec",2010,0.422491014003754,0.121191002428532
21084,"Ixtepec",2015,0.416105985641479,0.101891003549099
21085,"Izúcar de Matamoros",2010,0.469116985797882,0.117587000131607
21085,"Izúcar de Matamoros",2015,0.440665006637573,0.142645999789238
21086,"Jalpan",2010,0.354497998952866,0.145317003130913
21086,"Jalpan",2015,0.339280009269714,0.174107998609543
21087,"Jolalpan",2010,0.40371298789978,0.140994995832443
21087,"Jolalpan",2015,0.387959986925125,0.123790003359318
21088,"Jonotla",2010,0.438143998384476,0.0966549962759018
21088,"Jonotla",2015,0.391158014535904,0.145796000957489
21089,"Jopala",2010,0.380587011575699,0.156439006328583
21089,"Jopala",2015,0.371143996715546,0.164702996611595
21090,"Juan C. Bonilla",2010,0.435160011053085,0.139497995376587
21090,"Juan C. Bonilla",2015,0.411233991384506,0.168496996164322
